study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJEB20159	SAMEA103942223	ERX1961747	ERR1901376	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901376/ERR1901376_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901376/ERR1901376_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901376/miseq70_9_134_Urin_66_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901376/miseq70_9_134_Urin_66_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/006/ERR1901376
PRJEB20159	SAMEA103942224	ERX1961748	ERR1901377	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901377/ERR1901377_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901377/ERR1901377_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901377/miseq70_9_137_Urin_69_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901377/miseq70_9_137_Urin_69_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/007/ERR1901377
PRJEB20159	SAMEA103942225	ERX1961749	ERR1901378	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901378/ERR1901378_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901378/ERR1901378_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901378/miseq70_9_147_Urin_79_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901378/miseq70_9_147_Urin_79_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/008/ERR1901378
PRJEB20159	SAMEA103942226	ERX1961750	ERR1901379	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901379/ERR1901379_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901379/ERR1901379_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901379/miseq70_9_148_Urin_80_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901379/miseq70_9_148_Urin_80_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/009/ERR1901379
PRJEB20159	SAMEA103942227	ERX1961751	ERR1901380	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901380/ERR1901380_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901380/ERR1901380_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901380/miseq70_8_69_Urin_01_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901380/miseq70_8_69_Urin_01_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/000/ERR1901380
PRJEB20159	SAMEA103942228	ERX1961752	ERR1901381	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901381/ERR1901381_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901381/ERR1901381_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901381/miseq70_8_70_Urin_02_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901381/miseq70_8_70_Urin_02_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/001/ERR1901381
PRJEB20159	SAMEA103942229	ERX1961753	ERR1901382	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901382/ERR1901382_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901382/ERR1901382_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901382/miseq70_8_73_Urin_05_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901382/miseq70_8_73_Urin_05_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/002/ERR1901382
PRJEB20159	SAMEA103942230	ERX1961754	ERR1901383	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901383/ERR1901383_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901383/ERR1901383_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901383/miseq70_8_74_Urin_06_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901383/miseq70_8_74_Urin_06_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/003/ERR1901383
PRJEB20159	SAMEA103942231	ERX1961755	ERR1901384	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901384/ERR1901384_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901384/ERR1901384_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901384/miseq70_8_85_Urin_17_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901384/miseq70_8_85_Urin_17_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/004/ERR1901384
PRJEB20159	SAMEA103942232	ERX1961756	ERR1901385	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901385/ERR1901385_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901385/ERR1901385_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901385/miseq70_8_89_Urin_21_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901385/miseq70_8_89_Urin_21_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/005/ERR1901385
PRJEB20159	SAMEA103942233	ERX1961757	ERR1901386	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901386/ERR1901386_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901386/ERR1901386_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901386/miseq70_8_91_Urin_23_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901386/miseq70_8_91_Urin_23_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/006/ERR1901386
PRJEB20159	SAMEA103942234	ERX1961758	ERR1901387	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901387/ERR1901387_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901387/ERR1901387_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901387/miseq70_8_94_Urin_26_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901387/miseq70_8_94_Urin_26_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/007/ERR1901387
PRJEB20159	SAMEA103942235	ERX1961759	ERR1901388	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901388/ERR1901388_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901388/ERR1901388_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901388/miseq70_8_95_Urin_27_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901388/miseq70_8_95_Urin_27_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/008/ERR1901388
PRJEB20159	SAMEA103942236	ERX1961760	ERR1901389	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901389/ERR1901389_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901389/ERR1901389_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901389/miseq70_8_96_Urin_28_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901389/miseq70_8_96_Urin_28_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/009/ERR1901389
PRJEB20159	SAMEA103942237	ERX1961761	ERR1901390	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901390/ERR1901390_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901390/ERR1901390_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901390/miseq70_8_102_Urin_34_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901390/miseq70_8_102_Urin_34_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/000/ERR1901390
PRJEB20159	SAMEA103942238	ERX1961762	ERR1901391	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901391/ERR1901391_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901391/ERR1901391_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901391/miseq70_9_113_Urin_45_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901391/miseq70_9_113_Urin_45_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/001/ERR1901391
PRJEB20159	SAMEA103942239	ERX1961763	ERR1901392	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901392/ERR1901392_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901392/ERR1901392_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901392/miseq70_9_120_Urin_52_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901392/miseq70_9_120_Urin_52_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/002/ERR1901392
PRJEB20159	SAMEA103942240	ERX1961764	ERR1901393	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901393/ERR1901393_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901393/ERR1901393_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901393/miseq70_9_121_Urin_53_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901393/miseq70_9_121_Urin_53_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/003/ERR1901393
PRJEB20159	SAMEA103942241	ERX1961765	ERR1901394	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901394/ERR1901394_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901394/ERR1901394_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901394/miseq70_9_126_Urin_58_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901394/miseq70_9_126_Urin_58_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/004/ERR1901394
PRJEB20159	SAMEA103942242	ERX1961766	ERR1901395	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901395/ERR1901395_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901395/ERR1901395_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901395/miseq70_9_127_Urin_59_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901395/miseq70_9_127_Urin_59_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/005/ERR1901395
PRJEB20159	SAMEA103942243	ERX1961767	ERR1901396	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901396/ERR1901396_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901396/ERR1901396_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901396/miseq70_9_128_Urin_60_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901396/miseq70_9_128_Urin_60_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/006/ERR1901396
PRJEB20159	SAMEA103942244	ERX1961768	ERR1901397	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901397/ERR1901397_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901397/ERR1901397_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901397/miseq70_9_129_Urin_61_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901397/miseq70_9_129_Urin_61_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/007/ERR1901397
PRJEB20159	SAMEA103942245	ERX1961769	ERR1901398	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901398/ERR1901398_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901398/ERR1901398_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901398/miseq70_9_131_Urin_63_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901398/miseq70_9_131_Urin_63_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/008/ERR1901398
PRJEB20159	SAMEA103942246	ERX1961770	ERR1901399	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901399/ERR1901399_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901399/ERR1901399_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901399/miseq70_9_132_Urin_64_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901399/miseq70_9_132_Urin_64_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/009/ERR1901399
PRJEB20159	SAMEA103942247	ERX1961771	ERR1901400	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901400/ERR1901400_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901400/ERR1901400_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901400/miseq70_9_135_Urin_67_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901400/miseq70_9_135_Urin_67_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/000/ERR1901400
PRJEB20159	SAMEA103942248	ERX1961772	ERR1901401	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901401/ERR1901401_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901401/ERR1901401_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901401/miseq70_9_136_Urin_68_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901401/miseq70_9_136_Urin_68_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/001/ERR1901401
PRJEB20159	SAMEA103942249	ERX1961773	ERR1901402	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901402/ERR1901402_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901402/ERR1901402_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901402/miseq70_9_138_Urin_70_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901402/miseq70_9_138_Urin_70_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/002/ERR1901402
PRJEB20159	SAMEA103942250	ERX1961774	ERR1901403	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901403/ERR1901403_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901403/ERR1901403_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901403/miseq70_9_139_Urin_71_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901403/miseq70_9_139_Urin_71_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/003/ERR1901403
PRJEB20159	SAMEA103942251	ERX1961775	ERR1901404	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901404/ERR1901404_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901404/ERR1901404_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901404/miseq70_9_140_Urin_72_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901404/miseq70_9_140_Urin_72_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/004/ERR1901404
PRJEB20159	SAMEA103942252	ERX1961776	ERR1901405	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901405/ERR1901405_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901405/ERR1901405_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901405/miseq70_9_141_Urin_73_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901405/miseq70_9_141_Urin_73_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/005/ERR1901405
PRJEB20159	SAMEA103942253	ERX1961777	ERR1901406	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901406/ERR1901406_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901406/ERR1901406_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901406/miseq70_9_142_Urin_74_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901406/miseq70_9_142_Urin_74_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/006/ERR1901406
PRJEB20159	SAMEA103942254	ERX1961778	ERR1901407	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901407/ERR1901407_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901407/ERR1901407_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901407/miseq70_9_143_Urin_75_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901407/miseq70_9_143_Urin_75_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/007/ERR1901407
PRJEB20159	SAMEA103942255	ERX1961779	ERR1901408	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901408/ERR1901408_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901408/ERR1901408_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901408/miseq70_9_144_Urin_76_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901408/miseq70_9_144_Urin_76_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/008/ERR1901408
PRJEB20159	SAMEA103942256	ERX1961780	ERR1901409	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901409/ERR1901409_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901409/ERR1901409_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901409/miseq70_9_145_Urin_77_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901409/miseq70_9_145_Urin_77_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/009/ERR1901409
PRJEB20159	SAMEA103942257	ERX1961781	ERR1901410	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901410/ERR1901410_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901410/ERR1901410_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901410/miseq70_9_146_Urin_78_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901410/miseq70_9_146_Urin_78_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/000/ERR1901410
PRJEB20159	SAMEA103942258	ERX1961782	ERR1901411	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901411/ERR1901411_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901411/ERR1901411_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901411/miseq369_4_U115_01002a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901411/miseq369_4_U115_01002a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/001/ERR1901411
PRJEB20159	SAMEA103942259	ERX1961783	ERR1901412	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901412/ERR1901412_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901412/ERR1901412_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901412/miseq369_4_U117_03002a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901412/miseq369_4_U117_03002a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/002/ERR1901412
PRJEB20159	SAMEA103942260	ERX1961784	ERR1901413	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901413/ERR1901413_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901413/ERR1901413_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901413/miseq369_4_U118_03003b_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901413/miseq369_4_U118_03003b_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/003/ERR1901413
PRJEB20159	SAMEA103942261	ERX1961785	ERR1901414	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901414/ERR1901414_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901414/ERR1901414_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901414/miseq369_4_U111_00403a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901414/miseq369_4_U111_00403a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/004/ERR1901414
PRJEB20159	SAMEA103942262	ERX1961786	ERR1901415	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901415/ERR1901415_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901415/ERR1901415_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901415/miseq369_4_U119_03005a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901415/miseq369_4_U119_03005a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/005/ERR1901415
PRJEB20159	SAMEA103942263	ERX1961787	ERR1901416	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901416/ERR1901416_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901416/ERR1901416_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901416/miseq369_5_U200_03006a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901416/miseq369_5_U200_03006a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/006/ERR1901416
PRJEB20159	SAMEA103942264	ERX1961788	ERR1901417	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901417/ERR1901417_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901417/ERR1901417_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901417/miseq369_4_U121_04003a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901417/miseq369_4_U121_04003a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/007/ERR1901417
PRJEB20159	SAMEA103942265	ERX1961789	ERR1901418	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901418/ERR1901418_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901418/ERR1901418_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901418/miseq369_4_U122_04004a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901418/miseq369_4_U122_04004a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/008/ERR1901418
PRJEB20159	SAMEA103942266	ERX1961790	ERR1901419	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901419/ERR1901419_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901419/ERR1901419_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901419/miseq369_4_U123_04005a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901419/miseq369_4_U123_04005a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/009/ERR1901419
PRJEB20159	SAMEA103942267	ERX1961791	ERR1901420	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901420/ERR1901420_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901420/ERR1901420_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901420/miseq369_4_U113_00704a_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR190/ERR1901420/miseq369_4_U113_00704a_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR190/000/ERR1901420
