study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJEB4606	SAMEA2189396	ERX314355	ERR341506	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341506/ERR341506_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341506/ERR341506_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341506/NC86U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341506/NC86U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341506
PRJEB4606	SAMEA2189397	ERX314356	ERR341507	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341507/ERR341507_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341507/ERR341507_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341507/NC86D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341507/NC86D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341507
PRJEB4606	SAMEA2189398	ERX314357	ERR341508	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341508/ERR341508_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341508/ERR341508_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341508/NC87U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341508/NC87U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341508
PRJEB4606	SAMEA2189399	ERX314358	ERR341509	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341509/ERR341509_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341509/ERR341509_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341509/NC87D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341509/NC87D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341509
PRJEB4606	SAMEA2189400	ERX314359	ERR341510	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341510/ERR341510_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341510/ERR341510_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341510/NC88U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341510/NC88U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341510
PRJEB4606	SAMEA2189401	ERX314360	ERR341511	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341511/ERR341511_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341511/ERR341511_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341511/NC88D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341511/NC88D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341511
PRJEB4606	SAMEA2189402	ERX314361	ERR341512	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341512/ERR341512_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341512/ERR341512_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341512/NC89U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341512/NC89U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341512
PRJEB4606	SAMEA2189403	ERX314362	ERR341513	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341513/ERR341513_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341513/ERR341513_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341513/NC89D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341513/NC89D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341513
PRJEB4606	SAMEA2189404	ERX314363	ERR341514	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341514/ERR341514_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341514/ERR341514_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341514/NC90U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341514/NC90U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341514
PRJEB4606	SAMEA2189405	ERX314364	ERR341515	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341515/ERR341515_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341515/ERR341515_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341515/NC90D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341515/NC90D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341515
PRJEB4606	SAMEA2189406	ERX314365	ERR341516	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341516/ERR341516_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341516/ERR341516_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341516/NC91U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341516/NC91U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341516
PRJEB4606	SAMEA2189407	ERX314366	ERR341517	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341517/ERR341517_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341517/ERR341517_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341517/NC92U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341517/NC92U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341517
PRJEB4606	SAMEA2189408	ERX314367	ERR341518	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341518/ERR341518_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341518/ERR341518_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341518/NC92D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341518/NC92D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341518
PRJEB4606	SAMEA2189409	ERX314368	ERR341519	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341519/ERR341519_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341519/ERR341519_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341519/NC93U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341519/NC93U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341519
PRJEB4606	SAMEA2189410	ERX314369	ERR341520	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341520/ERR341520_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341520/ERR341520_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341520/NC93D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341520/NC93D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341520
PRJEB4606	SAMEA2189411	ERX314370	ERR341521	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341521/ERR341521_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341521/ERR341521_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341521/NC94U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341521/NC94U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341521
PRJEB4606	SAMEA2189412	ERX314371	ERR341522	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341522/ERR341522_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341522/ERR341522_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341522/NC94D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341522/NC94D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341522
PRJEB4606	SAMEA2189413	ERX314372	ERR341523	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341523/ERR341523_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341523/ERR341523_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341523/NC95U.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341523/NC95U.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341523
PRJEB4606	SAMEA2189414	ERX314373	ERR341524	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341524/ERR341524_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR341/ERR341524/ERR341524_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341524/NC95D.1.fq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR341/ERR341524/NC95D.2.fq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR341/ERR341524
