study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJNA439436	SAMN08766991	SRX3827980	SRR6874609	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874609/SRR6874609_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874609/SRR6874609_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/009/SRR6874609
PRJNA439436	SAMN08766975	SRX3827979	SRR6874610	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874610/SRR6874610_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874610/SRR6874610_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/000/SRR6874610
PRJNA439436	SAMN08766573	SRX3827978	SRR6874611	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874611/SRR6874611_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874611/SRR6874611_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/001/SRR6874611
PRJNA439436	SAMN08766754	SRX3827977	SRR6874612	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874612/SRR6874612_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874612/SRR6874612_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/002/SRR6874612
PRJNA439436	SAMN08766828	SRX3827976	SRR6874613	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874613/SRR6874613_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874613/SRR6874613_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/003/SRR6874613
PRJNA439436	SAMN08766688	SRX3827975	SRR6874614	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874614/SRR6874614_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874614/SRR6874614_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/004/SRR6874614
PRJNA439436	SAMN08766483	SRX3827974	SRR6874615	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874615/SRR6874615_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874615/SRR6874615_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/005/SRR6874615
PRJNA439436	SAMN08766690	SRX3827973	SRR6874616	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874616/SRR6874616_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874616/SRR6874616_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/006/SRR6874616
PRJNA439436	SAMN08766877	SRX3827972	SRR6874617	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874617/SRR6874617_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874617/SRR6874617_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/007/SRR6874617
PRJNA439436	SAMN08766833	SRX3827971	SRR6874618	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874618/SRR6874618_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874618/SRR6874618_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/008/SRR6874618
PRJNA439436	SAMN08766943	SRX3827970	SRR6874619	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874619/SRR6874619_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874619/SRR6874619_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/009/SRR6874619
PRJNA439436	SAMN08766768	SRX3827969	SRR6874620	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874620/SRR6874620_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874620/SRR6874620_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/000/SRR6874620
PRJNA439436	SAMN08766536	SRX3827968	SRR6874621	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874621/SRR6874621_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874621/SRR6874621_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/001/SRR6874621
PRJNA439436	SAMN08766779	SRX3827967	SRR6874622	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874622/SRR6874622_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874622/SRR6874622_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/002/SRR6874622
PRJNA439436	SAMN08766735	SRX3827966	SRR6874623	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874623/SRR6874623_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874623/SRR6874623_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/003/SRR6874623
PRJNA439436	SAMN08766668	SRX3827965	SRR6874624	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874624/SRR6874624_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874624/SRR6874624_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/004/SRR6874624
PRJNA439436	SAMN08766757	SRX3827964	SRR6874625	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874625/SRR6874625_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874625/SRR6874625_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/005/SRR6874625
PRJNA439436	SAMN08766509	SRX3827963	SRR6874626	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874626/SRR6874626_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874626/SRR6874626_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/006/SRR6874626
PRJNA439436	SAMN08766451	SRX3827962	SRR6874627	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874627/SRR6874627_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874627/SRR6874627_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/007/SRR6874627
PRJNA439436	SAMN08766794	SRX3827961	SRR6874628	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874628/SRR6874628_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874628/SRR6874628_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/008/SRR6874628
PRJNA439436	SAMN08766731	SRX3827960	SRR6874629	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874629/SRR6874629_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874629/SRR6874629_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/009/SRR6874629
PRJNA439436	SAMN08766642	SRX3827959	SRR6874630	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874630/SRR6874630_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874630/SRR6874630_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/000/SRR6874630
PRJNA439436	SAMN08766997	SRX3827958	SRR6874631	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874631/SRR6874631_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874631/SRR6874631_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/001/SRR6874631
PRJNA439436	SAMN08766728	SRX3827957	SRR6874632	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874632/SRR6874632_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874632/SRR6874632_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/002/SRR6874632
PRJNA439436	SAMN08766518	SRX3827956	SRR6874633	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874633/SRR6874633_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874633/SRR6874633_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/003/SRR6874633
PRJNA439436	SAMN08766865	SRX3827955	SRR6874634	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874634/SRR6874634_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874634/SRR6874634_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/004/SRR6874634
PRJNA439436	SAMN08766947	SRX3827954	SRR6874635	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874635/SRR6874635_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874635/SRR6874635_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/005/SRR6874635
PRJNA439436	SAMN08766888	SRX3827953	SRR6874636	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874636/SRR6874636_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874636/SRR6874636_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/006/SRR6874636
PRJNA439436	SAMN08766836	SRX3827952	SRR6874637	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874637/SRR6874637_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874637/SRR6874637_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/007/SRR6874637
PRJNA439436	SAMN08766825	SRX3827951	SRR6874638	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874638/SRR6874638_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874638/SRR6874638_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/008/SRR6874638
PRJNA439436	SAMN08766855	SRX3827950	SRR6874639	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874639/SRR6874639_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874639/SRR6874639_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/009/SRR6874639
PRJNA439436	SAMN08766940	SRX3827949	SRR6874640	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874640/SRR6874640_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874640/SRR6874640_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/000/SRR6874640
PRJNA439436	SAMN08766497	SRX3827948	SRR6874641	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874641/SRR6874641_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874641/SRR6874641_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/001/SRR6874641
PRJNA439436	SAMN08766766	SRX3827947	SRR6874642	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874642/SRR6874642_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874642/SRR6874642_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/002/SRR6874642
PRJNA439436	SAMN08766553	SRX3827946	SRR6874643	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874643/SRR6874643_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874643/SRR6874643_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/003/SRR6874643
PRJNA439436	SAMN08766751	SRX3827945	SRR6874644	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874644/SRR6874644_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874644/SRR6874644_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/004/SRR6874644
PRJNA439436	SAMN08766714	SRX3827944	SRR6874645	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874645/SRR6874645_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874645/SRR6874645_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/005/SRR6874645
PRJNA439436	SAMN08767013	SRX3827943	SRR6874646	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874646/SRR6874646_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874646/SRR6874646_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/006/SRR6874646
PRJNA439436	SAMN08766986	SRX3827942	SRR6874647	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874647/SRR6874647_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874647/SRR6874647_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/007/SRR6874647
PRJNA439436	SAMN08766724	SRX3827941	SRR6874648	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874648/SRR6874648_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874648/SRR6874648_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/008/SRR6874648
PRJNA439436	SAMN08766858	SRX3827940	SRR6874649	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874649/SRR6874649_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874649/SRR6874649_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/009/SRR6874649
PRJNA439436	SAMN08766452	SRX3827939	SRR6874650	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874650/SRR6874650_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874650/SRR6874650_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/000/SRR6874650
PRJNA439436	SAMN08766514	SRX3827938	SRR6874651	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874651/SRR6874651_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874651/SRR6874651_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/001/SRR6874651
PRJNA439436	SAMN08766584	SRX3827937	SRR6874652	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874652/SRR6874652_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874652/SRR6874652_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/002/SRR6874652
PRJNA439436	SAMN08766695	SRX3827936	SRR6874653	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874653/SRR6874653_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874653/SRR6874653_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/003/SRR6874653
PRJNA439436	SAMN08766578	SRX3827935	SRR6874654	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874654/SRR6874654_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874654/SRR6874654_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/004/SRR6874654
PRJNA439436	SAMN08766648	SRX3827934	SRR6874655	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874655/SRR6874655_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874655/SRR6874655_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/005/SRR6874655
PRJNA439436	SAMN08766678	SRX3827933	SRR6874656	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874656/SRR6874656_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874656/SRR6874656_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/006/SRR6874656
PRJNA439436	SAMN08766927	SRX3827932	SRR6874657	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874657/SRR6874657_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874657/SRR6874657_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/007/SRR6874657
PRJNA439436	SAMN08766547	SRX3827931	SRR6874658	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874658/SRR6874658_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874658/SRR6874658_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/008/SRR6874658
PRJNA439436	SAMN08766846	SRX3827930	SRR6874659	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874659/SRR6874659_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874659/SRR6874659_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/009/SRR6874659
PRJNA439436	SAMN08766671	SRX3827929	SRR6874660	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874660/SRR6874660_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874660/SRR6874660_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/000/SRR6874660
PRJNA439436	SAMN08766450	SRX3827928	SRR6874661	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874661/SRR6874661_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874661/SRR6874661_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/001/SRR6874661
PRJNA439436	SAMN08766918	SRX3827927	SRR6874662	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874662/SRR6874662_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874662/SRR6874662_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/002/SRR6874662
PRJNA439436	SAMN08766871	SRX3827926	SRR6874663	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874663/SRR6874663_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874663/SRR6874663_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/003/SRR6874663
PRJNA439436	SAMN08766834	SRX3827925	SRR6874664	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874664/SRR6874664_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874664/SRR6874664_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/004/SRR6874664
PRJNA439436	SAMN08766495	SRX3827924	SRR6874665	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874665/SRR6874665_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874665/SRR6874665_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/005/SRR6874665
PRJNA439436	SAMN08766959	SRX3827923	SRR6874666	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874666/SRR6874666_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874666/SRR6874666_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/006/SRR6874666
PRJNA439436	SAMN08767011	SRX3827922	SRR6874667	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874667/SRR6874667_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874667/SRR6874667_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/007/SRR6874667
PRJNA439436	SAMN08766759	SRX3827921	SRR6874668	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874668/SRR6874668_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874668/SRR6874668_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/008/SRR6874668
PRJNA439436	SAMN08766588	SRX3827920	SRR6874669	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874669/SRR6874669_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874669/SRR6874669_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/009/SRR6874669
PRJNA439436	SAMN08766890	SRX3827919	SRR6874670	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874670/SRR6874670_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874670/SRR6874670_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/000/SRR6874670
PRJNA439436	SAMN08766608	SRX3827918	SRR6874671	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874671/SRR6874671_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874671/SRR6874671_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/001/SRR6874671
PRJNA439436	SAMN08766545	SRX3827917	SRR6874672	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874672/SRR6874672_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874672/SRR6874672_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/002/SRR6874672
PRJNA439436	SAMN08767015	SRX3827916	SRR6874673	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874673/SRR6874673_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/003/SRR6874673/SRR6874673_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/003/SRR6874673
PRJNA439436	SAMN08766673	SRX3827915	SRR6874674	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874674/SRR6874674_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/004/SRR6874674/SRR6874674_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/004/SRR6874674
PRJNA439436	SAMN08766485	SRX3827914	SRR6874675	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874675/SRR6874675_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/005/SRR6874675/SRR6874675_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/005/SRR6874675
PRJNA439436	SAMN08766917	SRX3827913	SRR6874676	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874676/SRR6874676_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/006/SRR6874676/SRR6874676_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/006/SRR6874676
PRJNA439436	SAMN08766594	SRX3827912	SRR6874677	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874677/SRR6874677_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/007/SRR6874677/SRR6874677_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/007/SRR6874677
PRJNA439436	SAMN08766745	SRX3827911	SRR6874678	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874678/SRR6874678_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/008/SRR6874678/SRR6874678_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/008/SRR6874678
PRJNA439436	SAMN08766696	SRX3827910	SRR6874679	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874679/SRR6874679_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/009/SRR6874679/SRR6874679_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/009/SRR6874679
PRJNA439436	SAMN08766974	SRX3827909	SRR6874680	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874680/SRR6874680_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/000/SRR6874680/SRR6874680_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/000/SRR6874680
PRJNA439436	SAMN08766471	SRX3827908	SRR6874681	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874681/SRR6874681_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/001/SRR6874681/SRR6874681_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/001/SRR6874681
PRJNA439436	SAMN08766454	SRX3827907	SRR6874682	256318	metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874682/SRR6874682_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR687/002/SRR6874682/SRR6874682_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR687/002/SRR6874682
